Timestamp,Event,Details,Capital
2025-04-27T13:07:07.318Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.318Z,Signal,"CVD check, prevVolume=-19.62, currVolume=-19.62",10000.01
2025-04-27T13:07:07.318Z,Signal,"Nessun CVD, prevVolume=-19.62, currVolume=-19.62",10000.01
2025-04-27T13:07:07.318Z,FVG,"Check: ATR=43.94, fvgSensitivity=0.20, Threshold=8.79",10000.01
2025-04-27T13:07:07.318Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.319Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.320Z,Signal,"CVD check, prevVolume=-19.62, currVolume=-5.59",10000.01
2025-04-27T13:07:07.320Z,Signal,"Nessun CVD, prevVolume=-19.62, currVolume=-5.59",10000.01
2025-04-27T13:07:07.320Z,FVG,"Check: ATR=49.45, fvgSensitivity=0.20, Threshold=9.89",10000.01
2025-04-27T13:07:07.320Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.321Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.321Z,Signal,"CVD check, prevVolume=-5.59, currVolume=12.80",10000.01
2025-04-27T13:07:07.321Z,Signal,"Bullish CVD su TF 3m, lastVolume=12.80",10000.01
2025-04-27T13:07:07.322Z,FVG,"Check: ATR=49.49, fvgSensitivity=0.20, Threshold=9.90",10000.01
2025-04-27T13:07:07.322Z,FVG,"Bearish scartato, size=2.70 < threshold=9.90 ",10000.01
2025-04-27T13:07:07.322Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.323Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.323Z,Signal,"CVD check, prevVolume=12.80, currVolume=12.80",10000.01
2025-04-27T13:07:07.323Z,Signal,"Nessun CVD, prevVolume=12.80, currVolume=12.80",10000.01
2025-04-27T13:07:07.323Z,FVG,"Check: ATR=46.18, fvgSensitivity=0.20, Threshold=9.24",10000.01
2025-04-27T13:07:07.323Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.326Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.326Z,Signal,"CVD check, prevVolume=12.80, currVolume=-17.54",10000.01
2025-04-27T13:07:07.326Z,Signal,"Bearish CVD su TF 3m, lastVolume=-17.54",10000.01
2025-04-27T13:07:07.326Z,FVG,"Check: ATR=44.07, fvgSensitivity=0.20, Threshold=8.81",10000.01
2025-04-27T13:07:07.326Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.328Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.328Z,Signal,"CVD check, prevVolume=-17.54, currVolume=0.81",10000.01
2025-04-27T13:07:07.328Z,Signal,"Bullish CVD su TF 3m, lastVolume=0.81",10000.01
2025-04-27T13:07:07.328Z,FVG,"Check: ATR=43.32, fvgSensitivity=0.20, Threshold=8.66",10000.01
2025-04-27T13:07:07.328Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.330Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.330Z,Signal,"CVD check, prevVolume=0.81, currVolume=0.81",10000.01
2025-04-27T13:07:07.330Z,Signal,"Nessun CVD, prevVolume=0.81, currVolume=0.81",10000.01
2025-04-27T13:07:07.330Z,FVG,"Check: ATR=41.93, fvgSensitivity=0.20, Threshold=8.39",10000.01
2025-04-27T13:07:07.330Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.332Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.332Z,Signal,"CVD check, prevVolume=0.81, currVolume=-43.19",10000.01
2025-04-27T13:07:07.332Z,Signal,"Bearish CVD su TF 3m, lastVolume=-43.19",10000.01
2025-04-27T13:07:07.332Z,FVG,"Check: ATR=41.60, fvgSensitivity=0.20, Threshold=8.32",10000.01
2025-04-27T13:07:07.332Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.333Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.334Z,Signal,"CVD check, prevVolume=-43.19, currVolume=-27.12",10000.01
2025-04-27T13:07:07.334Z,Signal,"Nessun CVD, prevVolume=-43.19, currVolume=-27.12",10000.01
2025-04-27T13:07:07.334Z,FVG,"Check: ATR=42.11, fvgSensitivity=0.20, Threshold=8.42",10000.01
2025-04-27T13:07:07.334Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.335Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.335Z,Signal,"CVD check, prevVolume=-27.12, currVolume=-27.12",10000.01
2025-04-27T13:07:07.335Z,Signal,"Nessun CVD, prevVolume=-27.12, currVolume=-27.12",10000.01
2025-04-27T13:07:07.335Z,FVG,"Check: ATR=44.55, fvgSensitivity=0.20, Threshold=8.91",10000.01
2025-04-27T13:07:07.335Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.337Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.337Z,Signal,"CVD check, prevVolume=-27.12, currVolume=33.09",10000.01
2025-04-27T13:07:07.337Z,Signal,"Bullish CVD su TF 3m, lastVolume=33.09",10000.01
2025-04-27T13:07:07.337Z,FVG,"Check: ATR=42.31, fvgSensitivity=0.20, Threshold=8.46",10000.01
2025-04-27T13:07:07.337Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.339Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.339Z,Signal,"CVD check, prevVolume=33.09, currVolume=32.61",10000.01
2025-04-27T13:07:07.339Z,Signal,"Nessun CVD, prevVolume=33.09, currVolume=32.61",10000.01
2025-04-27T13:07:07.339Z,FVG,"Check: ATR=39.21, fvgSensitivity=0.20, Threshold=7.84",10000.01
2025-04-27T13:07:07.339Z,FVG,"Bearish confermato, top=84361.00, bottom=84333.50, size=27.50",10000.01
2025-04-27T13:07:07.341Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.341Z,Signal,"CVD check, prevVolume=32.61, currVolume=32.61",10000.01
2025-04-27T13:07:07.341Z,Signal,"Nessun CVD, prevVolume=32.61, currVolume=32.61",10000.01
2025-04-27T13:07:07.341Z,FVG,"Check: ATR=41.15, fvgSensitivity=0.20, Threshold=8.23",10000.01
2025-04-27T13:07:07.341Z,FVG,"Bearish confermato, top=84333.40, bottom=84314.80, size=18.60",10000.01
2025-04-27T13:07:07.342Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.343Z,Signal,"CVD check, prevVolume=32.61, currVolume=-39.33",10000.01
2025-04-27T13:07:07.343Z,Signal,"Bearish CVD su TF 3m, lastVolume=-39.33",10000.01
2025-04-27T13:07:07.343Z,FVG,"Check: ATR=44.02, fvgSensitivity=0.20, Threshold=8.80",10000.01
2025-04-27T13:07:07.343Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.344Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.345Z,Signal,"CVD check, prevVolume=-39.33, currVolume=-33.95",10000.01
2025-04-27T13:07:07.345Z,Signal,"Nessun CVD, prevVolume=-39.33, currVolume=-33.95",10000.01
2025-04-27T13:07:07.345Z,FVG,"Check: ATR=43.79, fvgSensitivity=0.20, Threshold=8.76",10000.01
2025-04-27T13:07:07.345Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.346Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.346Z,Signal,"CVD check, prevVolume=-33.95, currVolume=-33.95",10000.01
2025-04-27T13:07:07.346Z,Signal,"Nessun CVD, prevVolume=-33.95, currVolume=-33.95",10000.01
2025-04-27T13:07:07.346Z,FVG,"Check: ATR=41.43, fvgSensitivity=0.20, Threshold=8.29",10000.01
2025-04-27T13:07:07.347Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.348Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.348Z,Signal,"CVD check, prevVolume=-33.95, currVolume=-1.12",10000.01
2025-04-27T13:07:07.348Z,Signal,"Nessun CVD, prevVolume=-33.95, currVolume=-1.12",10000.01
2025-04-27T13:07:07.348Z,FVG,"Check: ATR=41.75, fvgSensitivity=0.20, Threshold=8.35",10000.01
2025-04-27T13:07:07.348Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.350Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.350Z,Signal,"CVD check, prevVolume=-1.12, currVolume=-1.30",10000.01
2025-04-27T13:07:07.350Z,Signal,"Nessun CVD, prevVolume=-1.12, currVolume=-1.30",10000.01
2025-04-27T13:07:07.350Z,FVG,"Check: ATR=42.06, fvgSensitivity=0.20, Threshold=8.41",10000.01
2025-04-27T13:07:07.350Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.352Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.352Z,Signal,"CVD check, prevVolume=-1.30, currVolume=-1.30",10000.01
2025-04-27T13:07:07.352Z,Signal,"Nessun CVD, prevVolume=-1.30, currVolume=-1.30",10000.01
2025-04-27T13:07:07.352Z,FVG,"Check: ATR=42.11, fvgSensitivity=0.20, Threshold=8.42",10000.01
2025-04-27T13:07:07.352Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.354Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.354Z,Signal,"CVD check, prevVolume=-1.30, currVolume=-12.16",10000.01
2025-04-27T13:07:07.354Z,Signal,"Nessun CVD, prevVolume=-1.30, currVolume=-12.16",10000.01
2025-04-27T13:07:07.354Z,FVG,"Check: ATR=41.36, fvgSensitivity=0.20, Threshold=8.27",10000.01
2025-04-27T13:07:07.354Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.355Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.355Z,Signal,"CVD check, prevVolume=-12.16, currVolume=-11.59",10000.01
2025-04-27T13:07:07.356Z,Signal,"Nessun CVD, prevVolume=-12.16, currVolume=-11.59",10000.01
2025-04-27T13:07:07.356Z,FVG,"Check: ATR=43.03, fvgSensitivity=0.20, Threshold=8.61",10000.01
2025-04-27T13:07:07.356Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.357Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.357Z,Signal,"CVD check, prevVolume=-11.59, currVolume=-11.59",10000.01
2025-04-27T13:07:07.357Z,Signal,"Nessun CVD, prevVolume=-11.59, currVolume=-11.59",10000.01
2025-04-27T13:07:07.357Z,FVG,"Check: ATR=45.77, fvgSensitivity=0.20, Threshold=9.15",10000.01
2025-04-27T13:07:07.357Z,FVG,"Bullish confermato, top=84313.80, bottom=84293.00, size=20.80",10000.01
2025-04-27T13:07:07.359Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.359Z,Signal,"CVD check, prevVolume=-11.59, currVolume=20.99",10000.01
2025-04-27T13:07:07.359Z,Signal,"Bullish CVD su TF 3m, lastVolume=20.99",10000.01
2025-04-27T13:07:07.359Z,FVG,"Check: ATR=47.88, fvgSensitivity=0.20, Threshold=9.58",10000.01
2025-04-27T13:07:07.359Z,FVG,"Bullish confermato, top=84391.30, bottom=84327.80, size=63.50",10000.01
2025-04-27T13:07:07.360Z,FVG,"Bullish confermato, top=84391.30, bottom=84327.80, size=63.50",10000.01
2025-04-27T13:07:07.360Z,Entry,"Long, prezzo=84452.10, size=0.000007, SL=84283.00, TP=84548.49",10000.01
2025-04-27T13:07:07.361Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.361Z,Signal,"CVD check, prevVolume=20.99, currVolume=93.13",10000.01
2025-04-27T13:07:07.361Z,Signal,"Nessun CVD, prevVolume=20.99, currVolume=93.13",10000.01
2025-04-27T13:07:07.363Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.363Z,Signal,"CVD check, prevVolume=93.13, currVolume=93.13",10000.01
2025-04-27T13:07:07.363Z,Signal,"Nessun CVD, prevVolume=93.13, currVolume=93.13",10000.01
2025-04-27T13:07:07.364Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.364Z,Signal,"CVD check, prevVolume=93.13, currVolume=66.49",10000.01
2025-04-27T13:07:07.364Z,Signal,"Nessun CVD, prevVolume=93.13, currVolume=66.49",10000.01
2025-04-27T13:07:07.366Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.366Z,Signal,"CVD check, prevVolume=66.49, currVolume=20.32",10000.01
2025-04-27T13:07:07.367Z,Signal,"Nessun CVD, prevVolume=66.49, currVolume=20.32",10000.01
2025-04-27T13:07:07.368Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.368Z,Signal,"CVD check, prevVolume=20.32, currVolume=20.32",10000.01
2025-04-27T13:07:07.368Z,Signal,"Nessun CVD, prevVolume=20.32, currVolume=20.32",10000.01
2025-04-27T13:07:07.370Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.370Z,Signal,"CVD check, prevVolume=20.32, currVolume=-20.41",10000.01
2025-04-27T13:07:07.370Z,Signal,"Bearish CVD su TF 3m, lastVolume=-20.41",10000.01
2025-04-27T13:07:07.370Z,FVG,"Check: ATR=42.07, fvgSensitivity=0.20, Threshold=8.41",10000.01
2025-04-27T13:07:07.370Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.371Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.371Z,Signal,"CVD check, prevVolume=-20.41, currVolume=-18.01",10000.01
2025-04-27T13:07:07.371Z,Signal,"Nessun CVD, prevVolume=-20.41, currVolume=-18.01",10000.01
2025-04-27T13:07:07.371Z,FVG,"Check: ATR=41.20, fvgSensitivity=0.20, Threshold=8.24",10000.01
2025-04-27T13:07:07.371Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.373Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.373Z,Signal,"CVD check, prevVolume=-18.01, currVolume=-18.01",10000.01
2025-04-27T13:07:07.373Z,Signal,"Nessun CVD, prevVolume=-18.01, currVolume=-18.01",10000.01
2025-04-27T13:07:07.373Z,FVG,"Check: ATR=39.83, fvgSensitivity=0.20, Threshold=7.97",10000.01
2025-04-27T13:07:07.373Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.375Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.375Z,Signal,"CVD check, prevVolume=-18.01, currVolume=-4.23",10000.01
2025-04-27T13:07:07.375Z,Signal,"Nessun CVD, prevVolume=-18.01, currVolume=-4.23",10000.01
2025-04-27T13:07:07.375Z,FVG,"Check: ATR=33.38, fvgSensitivity=0.20, Threshold=6.68",10000.01
2025-04-27T13:07:07.375Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.377Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.377Z,Signal,"CVD check, prevVolume=-4.23, currVolume=-3.15",10000.01
2025-04-27T13:07:07.377Z,Signal,"Nessun CVD, prevVolume=-4.23, currVolume=-3.15",10000.01
2025-04-27T13:07:07.377Z,FVG,"Check: ATR=31.18, fvgSensitivity=0.20, Threshold=6.24",10000.01
2025-04-27T13:07:07.377Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.378Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.379Z,Signal,"CVD check, prevVolume=-3.15, currVolume=-3.15",10000.01
2025-04-27T13:07:07.379Z,Signal,"Nessun CVD, prevVolume=-3.15, currVolume=-3.15",10000.01
2025-04-27T13:07:07.379Z,FVG,"Check: ATR=33.15, fvgSensitivity=0.20, Threshold=6.63",10000.01
2025-04-27T13:07:07.379Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.380Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.380Z,Signal,"CVD check, prevVolume=-3.15, currVolume=-2.33",10000.01
2025-04-27T13:07:07.381Z,Signal,"Nessun CVD, prevVolume=-3.15, currVolume=-2.33",10000.01
2025-04-27T13:07:07.381Z,FVG,"Check: ATR=32.45, fvgSensitivity=0.20, Threshold=6.49",10000.01
2025-04-27T13:07:07.381Z,FVG,"Bearish confermato, top=84422.70, bottom=84407.70, size=15.00",10000.01
2025-04-27T13:07:07.381Z,FVG,"Bearish confermato, top=84422.70, bottom=84407.70, size=15.00",10000.01
2025-04-27T13:07:07.381Z,Entry,"Short, prezzo=84407.70, size=0.000007, SL=84568.47, TP=84316.06",10000.01
2025-04-27T13:07:07.383Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.383Z,Signal,"CVD check, prevVolume=-2.33, currVolume=-2.65",10000.01
2025-04-27T13:07:07.383Z,Signal,"Nessun CVD, prevVolume=-2.33, currVolume=-2.65",10000.01
2025-04-27T13:07:07.384Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.384Z,Signal,"CVD check, prevVolume=-2.65, currVolume=-2.65",10000.01
2025-04-27T13:07:07.385Z,Signal,"Nessun CVD, prevVolume=-2.65, currVolume=-2.65",10000.01
2025-04-27T13:07:07.386Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.386Z,Signal,"CVD check, prevVolume=-2.65, currVolume=2.02",10000.01
2025-04-27T13:07:07.386Z,Signal,"Bullish CVD su TF 3m, lastVolume=2.02",10000.01
2025-04-27T13:07:07.386Z,FVG,"Check: ATR=36.80, fvgSensitivity=0.20, Threshold=7.36",10000.01
2025-04-27T13:07:07.387Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.388Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.388Z,Signal,"CVD check, prevVolume=2.02, currVolume=0.19",10000.01
2025-04-27T13:07:07.388Z,Signal,"Nessun CVD, prevVolume=2.02, currVolume=0.19",10000.01
2025-04-27T13:07:07.388Z,FVG,"Check: ATR=36.77, fvgSensitivity=0.20, Threshold=7.35",10000.01
2025-04-27T13:07:07.388Z,FVG,"Bullish confermato, top=84410.00, bottom=84385.70, size=24.30",10000.01
2025-04-27T13:07:07.388Z,FVG,"Bullish confermato, top=84410.00, bottom=84385.70, size=24.30",10000.01
2025-04-27T13:07:07.389Z,Entry,"Long, prezzo=84429.50, size=0.000008, SL=84281.69, TP=84513.75",10000.01
2025-04-27T13:07:07.390Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.390Z,Signal,"CVD check, prevVolume=0.19, currVolume=0.19",10000.01
2025-04-27T13:07:07.390Z,Signal,"Nessun CVD, prevVolume=0.19, currVolume=0.19",10000.01
2025-04-27T13:07:07.392Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.392Z,Signal,"CVD check, prevVolume=0.19, currVolume=42.06",10000.01
2025-04-27T13:07:07.392Z,Signal,"Nessun CVD, prevVolume=0.19, currVolume=42.06",10000.01
2025-04-27T13:07:07.394Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.394Z,Signal,"CVD check, prevVolume=42.06, currVolume=8.51",10000.01
2025-04-27T13:07:07.394Z,Signal,"Nessun CVD, prevVolume=42.06, currVolume=8.51",10000.01
2025-04-27T13:07:07.395Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.395Z,Signal,"CVD check, prevVolume=8.51, currVolume=8.51",10000.01
2025-04-27T13:07:07.396Z,Signal,"Nessun CVD, prevVolume=8.51, currVolume=8.51",10000.01
2025-04-27T13:07:07.397Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.397Z,Signal,"CVD check, prevVolume=8.51, currVolume=-1.96",10000.01
2025-04-27T13:07:07.397Z,Signal,"Bearish CVD su TF 3m, lastVolume=-1.96",10000.01
2025-04-27T13:07:07.397Z,FVG,"Check: ATR=35.74, fvgSensitivity=0.20, Threshold=7.15",10000.01
2025-04-27T13:07:07.397Z,FVG,"Bearish scartato, size=0.60 < threshold=7.15 ",10000.01
2025-04-27T13:07:07.397Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.399Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.399Z,Signal,"CVD check, prevVolume=-1.96, currVolume=-2.92",10000.01
2025-04-27T13:07:07.399Z,Signal,"Nessun CVD, prevVolume=-1.96, currVolume=-2.92",10000.01
2025-04-27T13:07:07.400Z,FVG,"Check: ATR=35.63, fvgSensitivity=0.20, Threshold=7.13",10000.01
2025-04-27T13:07:07.400Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.01
2025-04-27T13:07:07.401Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
2025-04-27T13:07:07.401Z,Signal,"CVD check, prevVolume=-2.92, currVolume=-2.92",10000.01
2025-04-27T13:07:07.401Z,Signal,"Nessun CVD, prevVolume=-2.92, currVolume=-2.92",10000.01
2025-04-27T13:07:07.401Z,FVG,"Check: ATR=34.55, fvgSensitivity=0.20, Threshold=6.91",10000.01
2025-04-27T13:07:07.401Z,FVG,"Bearish confermato, top=84404.40, bottom=84395.90, size=8.50",10000.01
2025-04-27T13:07:07.401Z,FVG,"Bearish confermato, top=84404.40, bottom=84395.90, size=8.50",10000.01
2025-04-27T13:07:07.402Z,Entry,"Short, prezzo=84366.10, size=0.000008, SL=84506.17, TP=84286.26",10000.01
2025-04-27T13:07:07.403Z,SaveCandles,"Salvate 2 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.01
